store_id,store_name,address,postal_code,city,account,district,region,lat,lng,category,annual_sales_usd,lines_per_store,fsm,sr,rating,review_count,price_level,place_id,phone,opening_hours,website,enrichment_attempted
CHCTSTB43047,BASIC ACCORD SDN BHD,"NO 21 JALAN ORKID 4, TAMAN ORKID CHERAS",43200,SELANGOR,Others,CENTRAL,CENTRAL,3.0780365,101.7664138,whs,35047.53,1.2,33062,CHCRB7,1,1,0,,03-9080 7550,Monday: 9:00?AM?–?8:00?PM | Tuesday: 9:00?AM?–?8:00?PM | Wednesday: 9:00?AM?–?8:00?PM | Thursday: 9:00?AM?–?8:00?PM | Friday: 9:00?AM?–?8:00?PM | Saturday: 9:00?AM?–?8:00?PM | Sunday: 9:00?AM?–?8:00?PM,,
CHCTSTB56004,KEDAI BAN CHEONG *,"40 JLN KASKAS TIGA, TAMAN CHERAS",56100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1010543,101.7418478,spv,219.78,4.8,33062,CHCRB7,3.2,12,0,,03-9133 9866,Monday: 10:00?AM?–?6:30?PM | Tuesday: 10:00?AM?–?6:30?PM | Wednesday: 10:00?AM?–?6:30?PM | Thursday: 10:00?AM?–?6:30?PM | Friday: 10:00?AM?–?6:30?PM | Saturday: 10:00?AM?–?6:30?PM | Sunday: 10:00?AM?–?2:00?PM,,
CHCTSTB56008,BAN SOON HENG TRADING,"58 JLN MEDAN MIDAH, TAMAN MIDAH",56000,CHERAS K.L,Others,CENTRAL,CENTRAL,3.1006349,101.7329128,cmh,1127.3,5.4,33062,CHCRB7,3.9,8311,0,,012-621 5120,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,https://corp.lotuss.com.my/store/lotuss-cheras,
CHCTSTD55001,KEDAI UBAT & RUNCIT DESA,"DESA PANDAN TRADING, 11G JLN  BUNGA CEMPAKA 6A",56100,TAMAN MUDA CHERAS K.L,Others,CENTRAL,CENTRAL,3.1266664,101.7373292,spv,180.73,1.2,33062,CHCRB7,0,0,0,,,,,
CHCTSTF56005,KEDAI UBAT & RUNCIT FOOK YAU,"NO:810  & 12 JALAN 1/95, TAMAN CHERAS",56100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1007089,101.7424936,cmh,191.04,4.8,33062,CHCRB7,3.2,12,0,,03-9133 9866,Monday: 10:00?AM?–?6:30?PM | Tuesday: 10:00?AM?–?6:30?PM | Wednesday: 10:00?AM?–?6:30?PM | Thursday: 10:00?AM?–?6:30?PM | Friday: 10:00?AM?–?6:30?PM | Saturday: 10:00?AM?–?6:30?PM | Sunday: 10:00?AM?–?2:00?PM,,
CHCTSTF56008,KEDAI UBAT&RUNCIT FOOK SENG ENTERPRISE,"39 JALAN BUNGA CEMPAKA, 6A TAMAN MUDA CHERAS",56100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1176784,101.753213,spv,260.26,2.4,33062,CHCRB7,0,0,0,,,,,
CHCTSTH43002,SYKT PERN.HOONG LEONG SDN BHD,"NO:82, JALAN ALAM JAYA 15,, TAMAN ALAM JAYA,, SELANGOR",43200,SELANGOR,Others,CENTRAL,CENTRAL,3.07926,101.763916,whs,218581.66,4.8,33062,CHCRB7,1,1,0,,03-9080 7550,Monday: 9:00?AM?–?8:00?PM | Tuesday: 9:00?AM?–?8:00?PM | Wednesday: 9:00?AM?–?8:00?PM | Thursday: 9:00?AM?–?8:00?PM | Friday: 9:00?AM?–?8:00?PM | Saturday: 9:00?AM?–?8:00?PM | Sunday: 9:00?AM?–?8:00?PM,,
CHCTSTH56025,HON KEAN SDN. BHD.,"23-G JALAN MANIS 3, TAMAN SEGAR",56100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.0894453,101.7435308,whs,6949.73,6.8,33062,CHCRB3,4.9,52,0,,011-6932 3288,Monday: 10:00?AM?–?10:00?PM | Tuesday: 10:00?AM?–?10:00?PM | Wednesday: 10:00?AM?–?10:00?PM | Thursday: 10:00?AM?–?10:00?PM | Friday: 10:00?AM?–?10:00?PM | Saturday: 10:00?AM?–?10:00?PM | Sunday: 10:00?AM?–?10:00?PM,,
CHCTSTJ43004,PASAR MINI JEMPA (16),"NO 16 PERSIARAN INTAN, TAMAN SRI NANDING",43100,HULU LANGAT SELANGOR,Others,CENTRAL,CENTRAL,3.1031756,101.8062133,spv,193.21,3.6,33062,CHCRB7,0,0,0,,,,,
CHCTSTJ43014,KEDAI RUNCIT & ALAT TULIS MSS,"(DIKENALI JKK), GERAI PLB NO 1 DUSUN TUA",43100,HULU LANGAT SELANGOR,Others,CENTRAL,CENTRAL,3.1378116,101.8351,spv,251.77,6.4,33062,CHCRB7,0,0,0,,,,,
CHCTSTJ55001,PASAR MINI JAITHOON,"2 JALAN PANDAN 8/B, PANDAN JAYA",55100,MUKIM OF AMPANG SELANGOR,Others,CENTRAL,CENTRAL,3.1394333,101.7392242,spv,1675.44,10.8,33062,CHCRB7,0,0,0,,,,,
CHCTSTJ56001,JING YONG MEDICINE SDN BHD *,"NO 75 JALAN 34/154, TAMAN DAHLIA",56000,CHERAS KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.0577477,101.7493902,cmh,163.55,2.2,33062,CHCRB7,0,0,0,,,,,
CHCTSTK56013,KEDAI UBAT DAN RUNCIT KIM LOY,"56 JALAN MEDAN MIDAH, TAMAN MIDAH CHERAS",56000,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1006283,101.7329782,cmh,3013.58,5.2,33062,CHCRB7,3.9,8311,0,,012-621 5120,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,https://corp.lotuss.com.my/store/lotuss-cheras,
CHCTSTM56058,KEDAI UBAT MING LOONG SDN BHD,"NO 34 JALAN KASKAS 3, TAMAN CHERAS",56100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.100526,101.742046,cmh,1342.61,6.8,33062,CHCRB7,3.2,12,0,,03-9133 9866,Monday: 10:00?AM?–?6:30?PM | Tuesday: 10:00?AM?–?6:30?PM | Wednesday: 10:00?AM?–?6:30?PM | Thursday: 10:00?AM?–?6:30?PM | Friday: 10:00?AM?–?6:30?PM | Saturday: 10:00?AM?–?6:30?PM | Sunday: 10:00?AM?–?2:00?PM,,
CHCTSTR43034,RAMZAN MINI MARKET,"NO 44 JALAN ALAM JAYA 15, TAMAN ALAM JAYA",43200,BT 8 1/2,Others,CENTRAL,CENTRAL,3.080351,101.764897,spv,1445.86,7.4,33062,CHCRB7,4.6,59,0,,013-256 9020,"Monday: 9:00?AM?–?6:00?PM | Tuesday: 9:00?AM?–?6:00?PM | Wednesday: 9:00?AM?–?6:00?PM | Thursday: 9:00?AM?–?6:00?PM | Friday: 9:00?AM?–?12:30?PM, 2:30?–?6:00?PM | Saturday: 9:00?AM?–?6:00?PM | Sunday: 9:00?AM?–?6:00?PM",,
CHCTSTS43108,KEDAI RUNCIT SIENG (BRANCH),"M-15-G-3 JALAN 10/1, TAMAN PERKASA",43100,HULU LANGAT SELANGOR,Others,CENTRAL,CENTRAL,3.1039616,101.7996681,spv,183.37,5,33062,CHCRB7,0,0,0,,,,,
CHCTSTS56018,PASAR RAYA SONG FOOK SDN BHD,"39-41 JLN BUNGA TANJUNG 7, TAMAN MUDA CHERAS",56100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1192274,101.7595007,spv,84.71,1.4,33062,CHCRB7,4.2,31,0,,03-4295 3233,Monday: 7:30?AM?–?7:00?PM | Tuesday: 7:30?AM?–?7:00?PM | Wednesday: 7:30?AM?–?7:00?PM | Thursday: 7:30?AM?–?7:00?PM | Friday: 7:30?AM?–?7:00?PM | Saturday: 7:30?AM?–?7:00?PM | Sunday: 7:30?AM?–?2:00?PM,,
CHCTSTT56002,TAI SIN TRADING SDN BHD,"16-18 JALAN CENGKEH, TAMAN CHERAS",56100,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.1009491,101.7424365,spv,67.53,0.8,33062,CHCRB7,3.2,12,0,,03-9133 9866,Monday: 10:00?AM?–?6:30?PM | Tuesday: 10:00?AM?–?6:30?PM | Wednesday: 10:00?AM?–?6:30?PM | Thursday: 10:00?AM?–?6:30?PM | Friday: 10:00?AM?–?6:30?PM | Saturday: 10:00?AM?–?6:30?PM | Sunday: 10:00?AM?–?2:00?PM,,
CHCTSTV59002,TFP RETAIL SDN. BHD.,"LOT 6 SOLOK WAJA 1, KAWASAN PERINDUSTRIAN BUKIT RAJA",41050,KLANG,TFP,CENTRAL,CENTRAL,3.1509378,101.5949165,smt,2194464.89,612.6,33062,CHCRB6,3.3,16,0,ChIJ1fxRut9OzDEROA6iJj37zF8,03-6143 1366,Monday: 9:00?AM?–?6:00?PM | Tuesday: 9:00?AM?–?6:00?PM | Wednesday: 9:00?AM?–?6:00?PM | Thursday: 9:00?AM?–?6:00?PM | Friday: 9:00?AM?–?6:00?PM | Saturday: Closed | Sunday: Closed,https://thefoodpurveyor.com/,
CHCTSTW55010,PERNIAGAAN WENG KEEN,"3 TAMAN MIHARJA (PHASE 3B), JALAN 3/93 CHERAS",55200,KUALA LUMPUR,Others,CENTRAL,CENTRAL,3.124001,101.724021,spv,2639.91,9,33062,CHCRB7,0,0,0,,,,,
CHCW042,WAN LEE HENG CASH & CARRY SDN. BHD.,NO:105 LENGKOK RAJA LAUT,50350,KUALA LUMPUR.,Others,CENTRAL,CENTRAL,3.1672119,101.6966271,whs,0,0,33062,CHCRB2,4.1,223,0,,03-4045 5636,Monday: 8:30?AM?–?9:00?PM | Tuesday: 8:30?AM?–?9:00?PM | Wednesday: 8:30?AM?–?9:00?PM | Thursday: 8:30?AM?–?9:00?PM | Friday: 8:30?AM?–?9:00?PM | Saturday: 8:30?AM?–?9:00?PM | Sunday: 8:30?AM?–?9:00?PM,https://www.wanleeheng.com/,
CT0000000551,ALIPAPA MART,NO:13,0,,Others,CENTRAL,CENTRAL,3.49978,101.106644,spv,124.13,1,33062,CHCRB5,0,0,0,,,,,
CT0000000611,KIANG KEE,"NO:74  JALAN BATU 39, 45200 SABAK BERNAM",45200,,Others,CENTRAL,CENTRAL,3.7583702,100.9623795,spv,1428.95,5.4,33062,CHCRB5,0,0,0,,,,,
CT0000000632,CHOP KONG LEE,NO:142,0,,Others,CENTRAL,CENTRAL,2.6620678,101.5581498,spv,244.11,6,33062,CHCRB10,0,0,0,,,,,
CT0000000637,SEGI CASH & CARRY WAREHOUSE,"LOT 2241  JALAN RAJAWALI  BATU 9, KAMPUNG BARU",42500,TELOK PANGLIMA GARANG,SEGI,CENTRAL,CENTRAL,2.9185811,101.4743067,minika,87534.62,30.6,33062,CHCRB1,3.6,104,0,,016-830 1798,Monday: 10:00?AM?–?10:00?PM | Tuesday: 10:00?AM?–?10:00?PM | Wednesday: 10:00?AM?–?10:00?PM | Thursday: 10:00?AM?–?10:00?PM | Friday: 10:00?AM?–?10:00?PM | Saturday: 10:00?AM?–?10:00?PM | Sunday: 10:00?AM?–?10:00?PM,https://ninsoglobal.com/,
CT0000000641,SIN AIK LEE TMN PASAR KELANG,NO:39,0,,Others,CENTRAL,CENTRAL,3.0653052,101.4510943,spv,163.39,2.4,33062,CHCRB6,4.1,113,0,,03-3884 7313,Monday: 8:00?AM?–?8:00?PM | Tuesday: 8:00?AM?–?8:00?PM | Wednesday: 8:00?AM?–?8:00?PM | Thursday: 8:00?AM?–?8:00?PM | Friday: 8:00?AM?–?8:00?PM | Saturday: 8:00?AM?–?8:00?PM | Sunday: 8:00?AM?–?8:00?PM,https://shopee.com.my/namteck_ntsupermarket,
CT0000000684,CHOP TIONG HUAT,"NO:64  JALAN BESAR, 45500 TANJONG KARANG",45500,SELANGOR DARUL EHSAN.,Others,CENTRAL,CENTRAL,3.4245517,101.1770309,spv,739.73,1.2,33062,CHCRB5,0,0,0,,,,,
CT0000000721,TAIHOYO SDN. BHD.,NO:39,0,,Others,CENTRAL,CENTRAL,3.0626025,101.4628492,spv,56.6,0.4,33062,CHCRB6,0,0,0,,,,,
CT0000000785,A.RENGASAMY & SONS,"S-31  JALAN SCHOLA, JENJAROM NEW VILLAGE  BANTING",42600,42600 JENJAROM,Others,CENTRAL,CENTRAL,2.875767,101.4964,spv,180.67,3,33062,CHCRB10,4,41,0,,03-3191 3340,Monday: 6:30?AM?–?6:00?PM | Tuesday: 6:30?AM?–?6:00?PM | Wednesday: 6:30?AM?–?6:00?PM | Thursday: 6:30?AM?–?6:00?PM | Friday: 6:30?AM?–?6:00?PM | Saturday: 6:30?AM?–?6:00?PM | Sunday: Closed,,
CT0000000843,KEDAI RUNCIT TIGA SAHABAT,"LOT 3635  LORONG HAJI YUSOF, BATU 7  JALAN KEBUN",42450,42450 SHAH ALAM,Others,CENTRAL,CENTRAL,2.9719247,101.5166934,spv,146.04,2,33062,CHCRB7,0,0,0,,,,,
CT0000000983,SN SKY MINI MARKET,"LOT 3366  JALAN LAPIS 2, BATU 7 3/4  JALAN KAPAR",42200,42200 KLANG,Others,CENTRAL,CENTRAL,3.097787,101.365707,spv,889.61,3.8,33062,CHCRB6,0,0,0,,,,,
CT0000000990,SALAM '@ KPJ KLANG CONVENIENCE SHOP,KPJ KLANG,0,,Others,CENTRAL,CENTRAL,3.0626547,101.4631417,spv,172.91,2.6,33062,CHCRB10,0,0,0,,,,,
CT0000001083,KALAY STORE,"NO:1531-C, JALAN SUNGAI, KANDIS, KAMPUNG JAWA,",41000,"41000 KLANG,",Others,CENTRAL,CENTRAL,3.0279917,101.4796817,spv,56.6,0.4,33062,CHCRB6,4,44,0,,03-3374 4873,Monday: 9:00?AM?–?10:00?PM | Tuesday: 9:00?AM?–?10:00?PM | Wednesday: 9:00?AM?–?10:00?PM | Thursday: 9:00?AM?–?10:00?PM | Friday: 3:00?–?10:00?PM | Saturday: 9:00?AM?–?10:00?PM | Sunday: 9:00?AM?–?10:00?PM,,
CT0000001133,NAZURDEEN MINI MART,NO:22,0,,Others,CENTRAL,CENTRAL,2.9834712,101.4058599,spv,124.13,1,33062,CHCRB10,0,0,0,,,,,
CT0000001215,JAZCO SPEEDMART (TAMAN MULIA),"NO:55 57 59&61  TINGKAT BAWAH, JALAN MULIA  TAMAN MULIA",42700,BANTING,Others,CENTRAL,CENTRAL,2.8124692,101.4901547,spv,67.53,0.8,33062,CHCRB10,0,0,0,,03-3187 3421,Monday: 9:00?AM?–?8:00?PM | Tuesday: 9:00?AM?–?8:00?PM | Wednesday: 9:00?AM?–?8:00?PM | Thursday: 9:00?AM?–?8:00?PM | Friday: 9:00?AM?–?8:00?PM | Saturday: 9:00?AM?–?8:00?PM | Sunday: 9:00?AM?–?8:00?PM,,
CT0000001216,JAZCO SPEEDMART (BANTING BARU),"NO:4  6 & 8  JALAN BB 1/3, TAMAN BANTING BARU",42700,BANTING,Others,CENTRAL,CENTRAL,2.8173579,101.4553514,spv,19431.83,9,33062,CHCRB10,0,0,0,,,,,
CT0000001217,JAZCO SPEEDMART (TAMAN SERI DAGANG 1),"NO:24  NO:26 & NO:28, JALAN SD1 1/1  TAMAN SERI DAGANG 1",42700,BANTING,Others,CENTRAL,CENTRAL,2.8301319,101.6164731,spv,21034.77,12.4,33062,CHCRB10,0,0,0,,,,,
CT0000001218,JAZCO SPEEDMART (KANCHONG DARAT),"NO:1 2 3 4&5  LOT 518  BATU 22 1/2, JALAN SULTAN ALAM SHAH  KANCHONG DARAT",42700,BANTING,Others,CENTRAL,CENTRAL,2.7923362,101.4871085,spv,23078.95,12.4,33062,CHCRB10,4,223,0,,,Monday: 9:00?AM?–?10:00?PM | Tuesday: 9:00?AM?–?10:00?PM | Wednesday: 9:00?AM?–?10:00?PM | Thursday: 9:00?AM?–?10:00?PM | Friday: 9:00?AM?–?10:00?PM | Saturday: 9:00?AM?–?10:00?PM | Sunday: 9:00?AM?–?10:00?PM,https://m.facebook.com/Jazcojazco99/,
CT0000001223,H & H STATIONERY SDN. BHD.,"PT 10946  AMG LIGHT INDUSTRIAL PARK, JALAN TELUK BATU 36/2, SELANGOR DARUL EHSAN.",40470,BATU 4 1/2  KAMPUNG JAWA,Others,CENTRAL,CENTRAL,3.0083771,101.4912375,spv,56.6,0.4,33062,CHCRB6,0,0,0,,,,,
CT0000001233,TICK CHAI TRADING,NO:43,0,,Others,CENTRAL,CENTRAL,2.6588522,101.5666211,spv,181.32,3,33062,CHCRB10,0,0,0,,,,,
CT0000001235,MY ONE MART SDN. BHD.,NO:19,0,,Others,CENTRAL,CENTRAL,3.084179,101.442246,spv,124.13,1,33062,CHCRB10,0,0,0,,,,,
CT0000001276,CLC WHOLESALER GROUP SDN. BHD.(BANTING),"F-G-2-26  JALAN SERI PEKAN 3, MEDAN SERI PEKAN",42700,BANTING,Others,CENTRAL,CENTRAL,2.8090898,101.5029024,lpv,73346.79,17.6,33062,CHCRB1,0,0,0,,,,,
CT0000001287,KEDAI RUNCIT ZURINAH,NO:5G,0,,Others,CENTRAL,CENTRAL,3.1285907,101.4669092,spv,56.6,0.4,33062,CHCRB6,4.2,29,0,,03-3358 3742,Monday: 7:30?AM?–?12:00?AM | Tuesday: 7:30?AM?–?12:00?AM | Wednesday: 7:30?AM?–?12:00?AM | Thursday: 7:30?AM?–?12:00?AM | Friday: 7:30?AM?–?12:00?AM | Saturday: 7:30?AM?–?12:00?AM | Sunday: 7:30?AM?–?12:00?AM,,
CT3211004891,PULAU KETAM MINI MARKET,NO:23K,0,,Others,CENTRAL,CENTRAL,3.0208383,101.2531185,spv,2865.51,6.4,33062,CHCRB10,0,0,0,,,,,
CT3211004974,PASAR MINI NAINA MOHAMED,"NO:1, LOT 11697E, JALAN MOHD YAMIN,, 41250 KAMPUNG DELEK BARU,",41250,"KLANG,",Others,CENTRAL,CENTRAL,3.047135,101.4269504,spv,147.51,2.2,33062,CHCRB7,4,209,0,,016-222 7046,Monday: 7:00?AM?–?10:00?PM | Tuesday: 7:00?AM?–?10:00?PM | Wednesday: 7:00?AM?–?10:00?PM | Thursday: 7:00?AM?–?10:00?PM | Friday: 7:00?AM?–?10:00?PM | Saturday: 7:00?AM?–?10:00?PM | Sunday: 7:00?AM?–?10:00?PM,,
CT3211004977,HUMAINI MAJU SDN. BHD.,A-G-10,0,,Others,CENTRAL,CENTRAL,2.9197362,101.656994,spv,5459.88,20,33062,CHCRB11,3.1,20,0,,,Monday: 7:00?AM?–?11:30?PM | Tuesday: 7:00?AM?–?11:30?PM | Wednesday: 7:00?AM?–?11:30?PM | Thursday: 7:00?AM?–?11:30?PM | Friday: 7:00?AM?–?11:30?PM | Saturday: 7:00?AM?–?11:30?PM | Sunday: 7:00?AM?–?10:00?PM,https://hammad-retail-group.kleap.io/,
CT3211005136,PASARAYA BIG BAZAAR,"NO:1, JALAN P11 E/5, PRESINT 11,, WILAYAH PERSEKUTUAN PUTRAJAYA.",62300,,Others,CENTRAL,CENTRAL,2.9651523,101.6670192,spv,5301.31,20.4,33062,CHCRB11,0,0,0,,,,,
CT3211005235,QL MAXINCOME SDN. BHD.,NO:16A,0,,FAMILYMART,CENTRAL,CENTRAL,3.1073379,101.5434431,conka,788473.36,60.4,33062,CHCRBGEN,2.7,12,0,ChIJDWR_6-ZNzDERxhRv0r7mzeE,,,,TRUE
CT3211005256,NZ GROCER SDN. BHD.,"LOT NO:3-G-01 & 02, CAMBRIDGE TOWER GARDEN PLAZA",63000,PERSIARAN HARMONI  CYBER 3  CYBERJAYA,Others,CENTRAL,CENTRAL,2.949293,101.665399,spv,1812.72,14.8,33062,CHCRB11,2.6,8,0,,03-8687 5816,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,,
CT3211005353,BADARIA MINI MARKET,NO:7,0,,Others,CENTRAL,CENTRAL,2.8251169,101.7053498,spv,264.43,4,33062,CHCRB7,3.9,8,0,,012-516 8100,Monday: 11:00?AM?–?2:00?AM | Tuesday: 11:00?AM?–?2:00?AM | Wednesday: 11:00?AM?–?2:00?AM | Thursday: 11:00?AM?–?2:00?AM | Friday: 11:00?AM?–?2:00?AM | Saturday: 11:00?AM?–?2:00?AM | Sunday: 11:00?AM?–?2:00?AM,https://yysupermarket.storehub.me/,
CT3211005357,R RAHMAN TRADING SDN. BHD.,BLOCK C-01-02,0,,Others,CENTRAL,CENTRAL,3.0606877,101.6405373,spv,235.87,7,33062,CHCRB11,0,0,0,,,,,
CT3211005362,PASAR MINI NANA,NO:K-01,0,,Others,CENTRAL,CENTRAL,3.0605922,101.64063,spv,124.13,1,33062,CHCRB11,0,0,0,,,,,
CT3211005363,RANGKAIAN TAJKAN SDN. BHD.,G05 & G06,0,,Others,CENTRAL,CENTRAL,3.0812797,101.6095076,spv,8700.39,24.6,33062,CHCRB11,0,0,0,,,,,
CT3211005374,PASARAYA JUST RIGHT SDN. BHD.,"NO:8-10  JALAN DESA SERDANG, SERDANG LAMA",43300,43300 SERI KEMBANGAN,Others,CENTRAL,CENTRAL,3.015355,101.719681,spv,319.44,5.8,33062,CHCRB2,0,0,0,,,,,
CT3211005375,NUR HAZIQAH ENTERPRISE,NO:442,0,,Others,CENTRAL,CENTRAL,3.0770092,101.6044923,spv,366.91,8.8,33062,CHCRB11,0,0,0,,,,,
CT3211005380,TALAL ENTERPRISE,F1-01-09 PSN SUBANG MEWAH,47610,SUBANG JAYA,Others,CENTRAL,CENTRAL,3.0452011,101.6028073,spv,108.82,2.2,33062,CHCRB11,5,2,0,,,,,
CT3211005381,KEDAI UBAT & PASAR MINI HUAH SHAN,NO:33,0,,Others,CENTRAL,CENTRAL,3.0482922,101.583672,cmh,771.52,7.4,33062,CHCRB11,4.2,116,0,,018-913 4298,Monday: 9:00?AM?–?9:00?PM | Tuesday: 9:00?AM?–?9:00?PM | Wednesday: 9:00?AM?–?9:00?PM | Thursday: 9:00?AM?–?9:00?PM | Friday: 9:00?AM?–?9:00?PM | Saturday: 9:00?AM?–?9:00?PM | Sunday: 9:00?AM?–?9:00?PM,https://m.facebook.com/pages/category/Bakery/Stesen-Biskut-Taipan-495184457513154/,
CT3211005382,LSF TRADING SDN. BHD.,NO:15,0,,Others,CENTRAL,CENTRAL,3.0634787,101.7106462,spv,124.13,1,33062,CHCRB7,0,0,0,,016-493 8654,Monday: 6:00?AM?–?10:00?PM | Tuesday: 6:00?AM?–?10:00?PM | Wednesday: 6:00?AM?–?10:00?PM | Thursday: 6:00?AM?–?10:00?PM | Friday: 6:00?AM?–?10:00?PM | Saturday: 6:00?AM?–?10:00?PM | Sunday: 6:00?AM?–?10:00?PM,,
CT3211005384,PERNIAGAAN UBAT DAN RUNCIT POH HIN,NO:11,0,,Others,CENTRAL,CENTRAL,3.046205,101.704161,cmh,128472,6,33062,CHCRB2,5,2,0,,011-1111 2244,Monday: 8:00?AM?–?3:00?AM | Tuesday: 8:00?AM?–?3:00?AM | Wednesday: 8:00?AM?–?3:00?AM | Thursday: 8:00?AM?–?3:00?AM | Friday: 8:00?AM?–?3:00?AM | Saturday: 8:00?AM?–?3:00?AM | Sunday: 8:00?AM?–?3:00?AM,,
CT3211005389,PASAR MINI ANTERO,NO:11 & 11A,0,,Others,CENTRAL,CENTRAL,3.0294617,101.6114512,spv,124.13,1,33062,CHCRB11,0,0,0,,,,,
CT3211005390,ALIDA ENTERPRISE,NO:20,0,,Others,CENTRAL,CENTRAL,3.041606,101.63601,spv,67.53,0.8,33062,CHCRB11,4.6,17,0,,,Monday: 8:00?AM?–?8:00?PM | Tuesday: 8:00?AM?–?8:00?PM | Wednesday: 8:00?AM?–?8:00?PM | Thursday: 8:00?AM?–?8:00?PM | Friday: 8:00?AM?–?8:00?PM | Saturday: 8:00?AM?–?8:00?PM | Sunday: 8:00?AM?–?8:00?PM,,
CT3211005391,BBA MINI MARKET,"NO:19  JALAN 12, TAMAN MURNI BATU 9 1/2",43200,43200 CHERAS,Others,CENTRAL,CENTRAL,3.059612,101.7672935,spv,297.57,5.6,33062,CHCRB7,0,0,0,,,,,
CT3211005393,KEDAI RUNCIT DEVI,"NO:5 JALAN TPP 1/24, TAMAN PERINDUSTRIAN PUCHONG",47100,47100 PUCHONG,Others,CENTRAL,CENTRAL,3.0295655,101.6115476,spv,1292.8,8.4,33062,CHCRB11,0,0,0,,,,,
CT3211005394,FOOH BENG HEALTH CARE SDN. BHD.,NO:226,0,,Others,CENTRAL,CENTRAL,3.0453306,101.7721664,cmh,317.52,6,33062,CHCRB7,0,0,0,,,,,
CT3211005397,NSK NUSANTARA ENTERPRISE,"NO:1  JALAN TERAS JERNANG, KPG TERAS",43000,43000 BANGI LAMA,NSK,CENTRAL,CENTRAL,2.9259755,101.7596626,smt,174.93,1.4,33062,CHCRB7,3.9,74,0,,012-604 7266,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,https://segigroup.com/,
CT3211005398,YEONH JOO SENG,"NO:127  BATU 11 CHERAS, 43200 KAJANG",43200,SELANGOR DARUL EHSAN.,Others,CENTRAL,CENTRAL,3.0460639,101.772512,spv,133.95,3,33062,CHCRB7,0,0,0,,,,,
CT3211005402,HUZAIFA ENTERPRISE,NO:28-1A,0,,Others,CENTRAL,CENTRAL,2.9813946,101.6027028,spv,67.53,0.8,33062,CHCRB11,0,0,0,,,,,
CT3211005405,PABLO GLOBAL VENTURE,G07 MENARA U,0,,Others,CENTRAL,CENTRAL,3.075888,101.551308,spv,1153.62,4.8,33062,CHCRB7,0,0,0,,,,,
CT3211005406,TH GROCER ENTERPRISE,B-G-16,0,,Others,CENTRAL,CENTRAL,3.0710036,101.5252795,spv,151.1,1.4,33062,CHCRB7,0,0,0,,,,,
CT3211005423,TOKO PUCHONG ENTERPRISE,"NO:211G JALAN INDUSTRI PBP 3/1, TAMAN INDUSTRI PUSAT BANDAR PUCHONG",47100,PUPCHONG,Others,CENTRAL,CENTRAL,3.012123,101.614647,spv,898.82,7.8,33062,CHCRB11,5,1,0,,012-905 5550,Monday: 8:00?AM?–?10:00?PM | Tuesday: 8:00?AM?–?10:00?PM | Wednesday: 8:00?AM?–?10:00?PM | Thursday: 8:00?AM?–?10:00?PM | Friday: 8:00?AM?–?10:00?PM | Saturday: 8:00?AM?–?10:00?PM | Sunday: 8:00?AM?–?10:00?PM,,
CT3211005442,EDALAN ENTERPRISE,LOT 6336,0,,Others,CENTRAL,CENTRAL,2.9750027,101.7504732,pms,284.24,5.2,33062,CHCRB7,0,0,0,,,,,
