store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types
ChIJe8_-gPRnZz4RviskYlOpKfU,ChIJe8_-gPRnZz4RviskYlOpKfU,Raz wonderful grocery,الغربية,Oman,Oman,23.6612918,53.7304466,0,0,0,Active,supermarket,0,0,FALSE,scraped,054 433 8735,,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ0-ZlG9tFiz4Rna4pt2BxKHE,ChIJ0-ZlG9tFiz4Rna4pt2BxKHE,Reem shopping,9P85+56P,Sohar,Oman,24.3654509,56.7080893,2,4,0,Active,convenience_store,0,0,FALSE,scraped,,,,20,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJRw_7zQB19T4Ri7ZgU917Bg4,ChIJRw_7zQB19T4Ri7ZgU917Bg4,Rejaul Karim Super market LLC sp,Sharjah - Al Madam,Oman,Oman,24.9811773,55.7807151,5,1,0,Active,supermarket,0,0,FALSE,scraped,052 200 2480,Monday: 6:00 AM – 12:30 AM | Tuesday: 6:00 AM – 12:30 AM | Wednesday: 6:00 AM – 12:30 AM | Thursday: 6:00 AM – 12:30 AM | Friday: 6:00 AM – 12:30 AM | Saturday: 6:00 AM – 12:30 AM | Sunday: 6:00 AM – 12:30 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJhePzQEyT9T4RcPe1Su0i820,ChIJhePzQEyT9T4RcPe1Su0i820,Remal Al Bataeh Supermarket,7P8J+HQ3 - Al Bataeh,Oman,Oman,25.2663838,55.7319226,0,0,0,Active,supermarket,0,0,FALSE,scraped,056 584 5781,,,18,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJV3IsNRC-9T4RTSdqGrDQ4wA,ChIJV3IsNRC-9T4RTSdqGrDQ4wA,Remon Supermarket,7VJ5+3MX - Sharjah,Oman,Oman,25.280245,55.8592286,3.8,4,0,Active,supermarket,0,0,FALSE,scraped,06 882 8416,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJzYOk3_5nmj4RjoKYPfcG7fQ,ChIJzYOk3_5nmj4RjoKYPfcG7fQ,Replace Almekshat supplies trips,37MX+6C5,Jalan Bani Buhassan,Oman,22.0830184,59.2986145,4,61,0,Active,supermarket,0,0,FALSE,scraped,9293 0843,"Monday: 7:30 AM – 1:00 PM, 4:00 – 9:30 PM | Tuesday: 7:30 AM – 1:00 PM, 4:00 – 9:30 PM | Wednesday: 7:30 AM – 1:00 PM, 4:00 – 9:30 PM | Thursday: 7:30 AM – 1:00 PM, 4:00 – 9:30 PM | Friday: 7:30 AM – 1:00 PM, 4:00 – 9:30 PM | Saturday: 7:30 AM – 1:00 PM, 4:00 – 9:30 PM | Sunday: 7:30 AM – 1:00 PM, 4:00 – 9:30 PM",,18,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJrfvzDgCVKTwR1TmO_wxlpZs,ChIJrfvzDgCVKTwR1TmO_wxlpZs,RIDUWAN'S SUPERMARKET,41,Quwayrah,Oman,18.9476865,57.2801314,5,3,0,Active,supermarket,0,0,FALSE,scraped,9825 9613 ext. 41,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM,https://wa.me/thabetbininternational,3,"['supermarket', 'home_goods_store', 'grocery_or_supermarket', 'clothing_store', 'general_contractor', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJnxfqjFAL9j4RB5ST45vJ_cw,ChIJnxfqjFAL9j4RB5ST45vJ_cw,Riogrande,,Oman,Oman,25.7055688,55.8078859,3.7,13,0,Active,supermarket,0,0,FALSE,scraped,056 161 8212,Monday: Open 24 hours | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:30 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJh2DHfb7z9T4RqIHgjoUmloY,ChIJh2DHfb7z9T4RqIHgjoUmloY,Roaa Al Madina Supermarket,Ali Moosa Road - Sharjah,Oman,Oman,25.3090022,55.644992,4,3,0,Active,supermarket,0,0,FALSE,scraped,055 314 5994,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ3Vvhc86rUD4RceUbjBymMo4,ChIJ3Vvhc86rUD4RceUbjBymMo4,Rose Supermarket,"G248+G7M،, G248+G8V",كيش،,Oman,26.5063546,54.0158111,0,0,0,Active,supermarket,0,0,FALSE,scraped,,,,7,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJK5CbLFBKXj4RWGDuwhYSRXc,ChIJK5CbLFBKXj4RWGDuwhYSRXc,Royal City Market Al Falah,Abu Dhabi,Oman,Oman,24.423916,54.7305605,4.1,489,0,Active,supermarket,0,0,FALSE,scraped,02 583 6080,Monday: 8:00 AM – 1:00 AM | Tuesday: 8:00 AM – 1:00 AM | Wednesday: 8:00 AM – 1:00 AM | Thursday: 8:00 AM – 1:00 AM | Friday: 8:00 AM – 1:00 AM | Saturday: 8:00 AM – 1:00 AM | Sunday: 8:00 AM – 1:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJEVetseMK9j4RDAnSfWzE2vI,ChIJEVetseMK9j4RDAnSfWzE2vI,Royal Emirates Supermarket LLC - RAK Br,Ras Al Khaimah,Oman,Oman,25.7109577,55.8170561,3.8,436,0,Active,supermarket,0,0,FALSE,scraped,07 208 2650,Monday: 8:00 AM – 11:30 PM | Tuesday: 8:00 AM – 11:30 PM | Wednesday: 8:00 AM – 11:30 PM | Thursday: 8:00 AM – 11:30 PM | Friday: 8:00 AM – 11:30 PM | Saturday: 8:00 AM – 11:30 PM | Sunday: 8:00 AM – 11:30 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJkXvshN4L9j4REoHeint4ynY,ChIJkXvshN4L9j4REoHeint4ynY,Royal Emirates Supermarket LLC - RAK Br 1,25 Al Bari Street,Oman,Oman,25.7071463,55.7995297,4,4,0,Active,supermarket,0,0,FALSE,scraped,07 228 6610,,,11,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJQ7ZLcs4tXT4RFjAboLKeuCs,ChIJQ7ZLcs4tXT4RFjAboLKeuCs,Royal Gulf Hypermarket,2QMG+C46,Oman,Oman,24.0335456,52.775269,4.2,32,0,Active,supermarket,0,0,FALSE,scraped,02 622 0229,Monday: 5:00 AM – 10:00 PM | Tuesday: 5:00 AM – 10:00 PM | Wednesday: 5:00 AM – 10:00 PM | Thursday: 5:00 AM – 10:00 PM | Friday: 5:00 AM – 10:00 PM | Saturday: 5:00 AM – 10:00 PM | Sunday: 5:00 AM – 10:00 PM,,8,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJOQCs2jUxXj4RKGLQSnHnZKI,ChIJOQCs2jUxXj4RKGLQSnHnZKI,Royal Gulf Hypermarket LLC branch107,34 Al 'Addad Street - Abu Dhabi,Oman,Oman,24.2574729,54.6269608,3.6,27,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 6:30 AM – 11:45 PM | Tuesday: 6:30 AM – 11:45 PM | Wednesday: 6:30 AM – 11:45 PM | Thursday: 6:30 AM – 11:45 PM | Friday: 6:30 AM – 11:45 PM | Saturday: 6:30 AM – 11:45 PM | Sunday: 6:30 AM – 11:45 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJL5cMQkJyXz4RdBQuyCm8Pvk,ChIJL5cMQkJyXz4RdBQuyCm8Pvk,Royal Park Supermarket & Department Store DIP2,X5RW+2XV - Dubai,Oman,Oman,24.9890863,55.1967911,3.8,482,0,Active,supermarket,0,0,FALSE,scraped,04 884 8494,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM,http://www.pasons.com/,20,"['supermarket', 'department_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJrZRYEMtP9D4RHI24bdEMpbY,ChIJrZRYEMtP9D4RHI24bdEMpbY,Rukn Al Amal Supermarket,Khor Fakkan,Oman,Oman,25.3270395,56.3395979,3.1,12,0,Active,supermarket,0,0,FALSE,scraped,09 238 5137,Monday: 8:30 AM – 11:00 PM | Tuesday: 8:30 AM – 11:00 PM | Wednesday: 8:30 AM – 11:00 PM | Thursday: 8:30 AM – 11:00 PM | Friday: 8:30 AM – 11:00 PM | Saturday: 8:30 AM – 11:00 PM | Sunday: 8:30 AM – 11:00 PM,http://www.sajidhagroup.com/,14,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJUztVwWW-9T4RcSGYmRpUWK0,ChIJUztVwWW-9T4RcSGYmRpUWK0,Rukn Al Minah Supermarket,7VQJ+PRQ - Sharjah,Oman,Oman,25.2893282,55.8821006,3.9,37,0,Active,supermarket,0,0,FALSE,scraped,06 882 2279,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,,20,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJ5b1-cQNP9D4RwR_AxGm4n2Y,ChIJ5b1-cQNP9D4RwR_AxGm4n2Y,Rukn Al Mubashir Supermarket,986R+3VX - Khor Fakkan,Oman,Oman,25.3602434,56.3422308,3.9,27,0,Active,supermarket,0,0,FALSE,scraped,09 238 4434,Monday: 9:30 AM – 11:00 PM | Tuesday: 9:30 AM – 11:00 PM | Wednesday: 9:30 AM – 11:00 PM | Thursday: 9:30 AM – 11:00 PM | Friday: 9:30 AM – 11:00 PM | Saturday: 9:30 AM – 11:00 PM | Sunday: 9:30 AM – 11:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJrRWsYEuf9T4R2Bqler88sa0,ChIJrRWsYEuf9T4R2Bqler88sa0,Rukn Al Qamar Grocery,,Oman,Oman,25.0212632,55.8310971,4.6,9,0,Active,supermarket,0,0,FALSE,scraped,050 539 3942,Monday: 8:00 AM – 11:15 PM | Tuesday: 8:00 AM – 11:15 PM | Wednesday: 8:00 AM – 11:15 PM | Thursday: 8:00 AM – 11:15 PM | Friday: 8:00 AM – 11:15 PM | Saturday: 8:00 AM – 11:15 PM | Sunday: 8:00 AM – 11:15 PM,,3,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJ12SVmFpD9T4R6UiI-MSoG2Y,ChIJ12SVmFpD9T4R6UiI-MSoG2Y,Runaway star,,Oman,Oman,24.5889195,55.7445315,0,0,0,Active,supermarket,0,0,FALSE,scraped,055 639 5848,,,20,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJc4inBgDF8z4RP7U2tXdQaeo,ChIJc4inBgDF8z4RP7U2tXdQaeo,Sabti market,Garuk-e-bālā,VCJC+99Q,Oman,25.8807913,57.4214407,0,0,0,Active,supermarket,0,0,FALSE,scraped,0917 465 2185,Monday: 8:30 AM – 4:00 AM | Tuesday: 8:30 AM – 4:00 AM | Wednesday: 8:30 AM – 4:00 AM | Thursday: 8:30 AM – 4:00 AM | Friday: 8:30 AM – 4:00 AM | Saturday: 8:30 AM – 4:00 AM | Sunday: 8:30 AM – 4:00 AM,,4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJk1Iob1bfiz4RKfJg_9IGX5I,ChIJk1Iob1bfiz4RKfJg_9IGX5I,SAEED SULAIM AL-HINAI TRAD.EST.,6G88+464,Ibri,Oman,23.2152547,56.5155808,5,4,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 7:00 AM – 1:30 AM | Tuesday: 7:00 AM – 1:30 AM | Wednesday: 7:00 AM – 1:30 AM | Thursday: 7:00 AM – 1:30 AM | Friday: 7:00 AM – 1:30 AM | Saturday: 7:00 AM – 1:30 AM | Sunday: 7:00 AM – 1:30 AM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJt_gp3kSxij4RJ24413gECe8,ChIJt_gp3kSxij4RJ24413gECe8,Safa Express,العين,Oman,Oman,24.2282545,55.7438019,4.2,322,0,Active,supermarket,0,0,FALSE,scraped,03 722 8597,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: Open 24 hours | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,http://www.kmt-group.com/store-locator/UAE/Al-Ain.aspx,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ4St98Nmziz4R9bTNVbhiGTQ,ChIJ4St98Nmziz4R9bTNVbhiGTQ,SAFA HYPER (Hypermarket) الصفا للتسوق,H753+P7J,Dhank,Oman,23.559346,56.2531388,3.9,242,0,Active,supermarket,0,0,FALSE,scraped,050 622 0745,,http://www.kmt-group.com/,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJWyM0dwC_iz4RuHwQkLrj1E0,ChIJWyM0dwC_iz4RuHwQkLrj1E0,Safa Hypermarket Yanqul,JG2V+MV3,Yanqul,Oman,23.6014994,56.5440578,3.5,4,0,Active,supermarket,0,0,FALSE,scraped,9691 4473,,,16,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJmy-5wWq-9T4RByzUf7-Hijk,ChIJmy-5wWq-9T4RByzUf7-Hijk,Safaja Supermarket,7VRC+44Q,Unnamed Rd - Sharjah,Oman,25.2903382,55.8703514,3.8,10,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM,,12,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJoXHeQQA9kD4RDOeWG-9e9nM,ChIJoXHeQQA9kD4RDOeWG-9e9nM,Safari Hypermarket wadinam,PJHQ+RF3,Munjarid,Oman,22.7293832,58.6400015,3,2,0,Active,supermarket,0,0,FALSE,scraped,7814 3223,Monday: 7:58 AM – 12:01 AM | Tuesday: 7:58 AM – 12:01 AM | Wednesday: 7:58 AM – 12:01 AM | Thursday: 7:58 AM – 12:01 AM | Friday: 7:58 AM – 12:01 AM | Saturday: 7:58 AM – 12:01 AM | Sunday: 7:58 AM – 12:01 AM,,13,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']"
ChIJAdZ7LcP39T4Rt3TR46h--qs,ChIJAdZ7LcP39T4Rt3TR46h--qs,Safeer Hypermarket,Sheikh Maktoum Bin Rashid Street - Ajman,Oman,Oman,25.3993932,55.5027324,4,2624,0,Active,supermarket,0,0,FALSE,scraped,06 749 9385,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,http://www.safeergroup.com/,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJCUIT60Ay9D4RyBwrvod-kgk,ChIJCUIT60Ay9D4RyBwrvod-kgk,Safeer Market - Dibba,J729+3JQ - Hamad Bin Abdulla Road - الفجيرة,Oman,Oman,25.6002202,56.269094,4.1,734,0,Active,supermarket,0,0,FALSE,scraped,09 244 7652,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJXzpxoYn49D4RWg8IwZw3qwA,ChIJXzpxoYn49D4RWg8IwZw3qwA,Safeer Market LLC,Al - Faham Street - Fujairah,Oman,Oman,25.1272428,56.3352383,4,1267,0,Active,supermarket,0,0,FALSE,scraped,09 224 3222,Monday: 8:30 AM – 12:00 AM | Tuesday: 8:30 AM – 12:00 AM | Wednesday: 8:30 AM – 12:00 AM | Thursday: 8:30 AM – 12:00 AM | Friday: 8:30 AM – 12:00 AM | Saturday: 8:30 AM – 12:00 AM | Sunday: 8:30 AM – 12:00 AM,,20,"['department_store', 'supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJVyBV5TRpXj4RmdlBlOeZ62Y,ChIJVyBV5TRpXj4RmdlBlOeZ62Y,SAHABAT SAYF BAQALA LLC (BRANCH 1),Mubarak Bin Mohammed Al Mazrouei Street - abu dhabi,Oman,Oman,23.9120743,52.7998162,3.4,14,0,Active,supermarket,0,0,FALSE,scraped,050 405 6346,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,,8,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJifT1IO9D9T4RONk0GOOm5dI,ChIJifT1IO9D9T4RONk0GOOm5dI,sahari al heer grocery,HPPV+XJF - Al Ain - Dubai Road - Bin Asmad,Oman,Oman,24.5874327,55.7440512,4.6,16,0,Active,supermarket,0,0,FALSE,scraped,03 732 0931,"Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:45 PM, 1:35 PM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM",,20,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJWwnJHAB39T4RlvlZFZ7YQwA,ChIJWwnJHAB39T4RlvlZFZ7YQwA,SAHRAA AL BADIER SUPERMARKET,XP38+H5J - Sharjah,Oman,Oman,24.9539531,55.7153964,4.1,481,0,Active,convenience_store,0,0,FALSE,scraped,,,,20,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJGROWmstEiz4Rvr5gnKLTNYI,ChIJGROWmstEiz4Rvr5gnKLTNYI,Saihooth Hypermarketسيحوت هايبرماركت,Sohar ولاية صحارsohar OM,Oman,Oman,24.3474909,56.7378239,4,754,0,Active,supermarket,0,0,FALSE,scraped,9514 7240,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJnTzZ0Mrdiz4RufE3UEmfdNY,ChIJnTzZ0Mrdiz4RufE3UEmfdNY,Saja Golden Shopping Center,7HV5+GH5,Al Aynayn,Oman,23.2937636,56.5589891,4.5,14,0,Active,supermarket,0,0,FALSE,scraped,9155 1483,,,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJTSCxUubljT4Rx8x6DMejc3w,ChIJTSCxUubljT4Rx8x6DMejc3w,Saja Night Shopping,J4W2+6GM,Seeb,Oman,23.6456904,58.1016781,4.6,17,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 12:30 AM | Tuesday: 8:00 AM – 12:30 AM | Wednesday: 8:00 AM – 12:30 AM | Thursday: 8:00 AM – 12:30 AM | Friday: 8:00 AM – 12:30 AM | Saturday: 8:00 AM – 12:30 AM | Sunday: 8:00 AM – 12:30 AM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJHSQ1cK7z9T4R4SgUnKLl8mY,ChIJHSQ1cK7z9T4R4SgUnKLl8mY,Sajat Al Manama Supermarket,8J7V+P99 - Unnamed Road - Sharjah,Oman,Oman,25.3142965,55.6434848,4,10,0,Active,supermarket,0,0,FALSE,scraped,,,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJwe6QncxP9D4RmlZKnV3Cnt0,ChIJwe6QncxP9D4RmlZKnV3Cnt0,SAJIDHA FOODSTUFF TRADING,88GQ+2R7 - Khor Fakkan,Oman,Oman,25.3251098,56.3395386,3.9,44,0,Active,supermarket,0,0,FALSE,scraped,09 238 7769,Monday: 7:30 AM – 12:00 AM | Tuesday: 7:30 AM – 12:00 AM | Wednesday: 7:30 AM – 12:00 AM | Thursday: 7:30 AM – 12:00 AM | Friday: 7:30 AM – 1:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:30 AM – 12:00 AM,http://www.sajidhagroup.com/,12,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJbcXVtc5P9D4RF3aZinRcLt0,ChIJbcXVtc5P9D4RF3aZinRcLt0,SAJIDHA FOUR MILL & SUPERMARKET,Khor Fakkan,Oman,Oman,25.32625,56.3445441,4.1,83,0,Active,supermarket,0,0,FALSE,scraped,09 238 7672,Monday: 7:30 AM – 1:00 AM | Tuesday: 7:30 AM – 1:00 AM | Wednesday: 7:30 AM – 1:00 AM | Thursday: 7:30 AM – 1:00 AM | Friday: 7:30 AM – 1:00 AM | Saturday: 7:30 AM – 1:00 AM | Sunday: 7:30 AM – 1:00 AM,http://www.sajidhagroup.com/,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJLVnUJ6E39D4RvqP-LPfSzo8,ChIJLVnUJ6E39D4RvqP-LPfSzo8,Sajidha General Trading L.L.C,"Rugaylat Rd, Near FEWA Office",Dhadna,Oman,25.5194,56.355164,4.1,387,0,Active,supermarket,0,0,FALSE,scraped,09 244 5000,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,http://www.sajidhagroup.com/,20,"['supermarket', 'grocery_or_supermarket', 'electronics_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJk6hUJor59D4R_tceNqZhkYw,ChIJk6hUJor59D4R_tceNqZhkYw,Sajidha Supermarket,85 Rughaylat Road - Kalba,Oman,Oman,25.0546604,56.3541273,4,516,0,Active,supermarket,0,0,FALSE,scraped,09 277 7739,Monday: 6:30 AM – 1:00 AM | Tuesday: 6:30 AM – 1:00 AM | Wednesday: 6:30 AM – 1:00 AM | Thursday: 6:30 AM – 1:00 AM | Friday: 6:30 AM – 1:00 AM | Saturday: 6:30 AM – 1:00 AM | Sunday: 6:30 AM – 1:00 AM,http://www.sajidhagroup.com/,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJtYKMUD5Q9D4R4HAR7ThD3mQ,ChIJtYKMUD5Q9D4R4HAR7ThD3mQ,Sajidha Supermarket,Rughaylat Road - Fujairah,Oman,Oman,25.2954614,56.3585272,3.8,166,0,Active,supermarket,0,0,FALSE,scraped,09 238 1007,Monday: 7:30 AM – 1:30 AM | Tuesday: 7:30 AM – 1:30 AM | Wednesday: 7:30 AM – 1:30 AM | Thursday: 7:30 AM – 1:30 AM | Friday: 7:30 AM – 1:30 AM | Saturday: 7:30 AM – 1:30 AM | Sunday: 7:30 AM – 1:30 AM,http://www.sajidhagroup.com/,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJa_pSD2749D4Rp1a-uwPJSiY,ChIJa_pSD2749D4Rp1a-uwPJSiY,Sajidha Supermarket L.L.C,Arous Al Bahar,Opp. Hotel Hilton,Oman,25.1351836,56.3543017,4,372,0,Active,supermarket,0,0,FALSE,scraped,09 238 6916,,http://www.sajidhagroup.com/,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJA-ty1Wr7jj4RbEEsPWyisuY,ChIJA-ty1Wr7jj4RbEEsPWyisuY,"Sale of building materials, sanitary ware electrical materials & extensions",طيمسا،,Oman,Oman,22.8535871,57.4764863,4.4,5,0,Active,supermarket,0,0,FALSE,scraped,7824 6393,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 – 11:00 AM | Saturday: 7:00 AM – 8:00 PM | Sunday: 7:00 AM – 8:00 PM,,19,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJiU4sAMm1ij4ReRm15YjdTDI,ChIJiU4sAMm1ij4ReRm15YjdTDI,Sale of food,7RG6+36Q,Al Buraimi,Oman,24.2752227,55.8106216,4.4,5,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: 11:15 PM – 7:45 AM | Tuesday: 11:15 PM – 7:45 AM | Wednesday: 11:15 PM – 7:45 AM | Thursday: 11:15 PM – 7:45 AM | Friday: 11:15 PM – 7:45 AM | Saturday: 11:15 PM – 7:45 AM | Sunday: 11:15 PM – 7:45 AM,,10,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
