store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity
ChIJ4ySl_kZGzDER3oVVhJQXV68,ChIJ4ySl_kZGzDER3oVVhJQXV68,SN Family Trading,"45, Jalan Metro Perdana Timur 2, Taman Usahawan Kepong",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2134212,101.6467324,5.0,3,0,Active,convenience_store,0.0,0,False,scraped,03-6250 4528,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","45, Jalan Metro Perdana Timur 2, Taman Usahawan Kepong, Kuala Lumpur"
ChIJJRoWlEBGzDER_42UpZnorvo,ChIJJRoWlEBGzDER_42UpZnorvo,CAFé by 7-Eleven Metro Kepong (262),"No. 20 (GF, Jalan Prima 8, Metro Kepong",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.212151,101.642531,3.1,26,0,Active,convenience_store,0.0,0,False,scraped,03-2114 2262,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","No. 20 (GF, Jalan Prima 8, Metro Kepong, Kuala Lumpur"
ChIJHe8NGUBGzDER-NXXomitZU0,ChIJHe8NGUBGzDER-NXXomitZU0,Infinity Mobile Solution,"Jalan Metro 1, Metro Prima",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2122154,101.6390322,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Jalan Metro 1, Metro Prima, Kuala Lumpur"
ChIJnfBhTe1HzDERsOm0GIJKpRI,ChIJnfBhTe1HzDERsOm0GIJKpRI,"99 Speedmart 1174 Permata Magna, Kepong","No:17 & 19(G), Permata Magna, Jalan Metro 2, Off, Jalan Kepong",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.21294,101.636932,3.1,17,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","No:17 & 19(G), Permata Magna, Jalan Metro 2, Off, Jalan Kepong, Kuala Lumpur"
ChIJD77r5DVHzDERQJmsg8bSQCY,ChIJD77r5DVHzDERQJmsg8bSQCY,KK Super Mart Kepong Baru (2) ( KBR2 ),"Off, 3 Jalan 3/33A, Batu 7, Jalan Kepong, Kepong Baru",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2121207,101.645318,5.0,2,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.kkgroup.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Off, 3 Jalan 3/33A, Batu 7, Jalan Kepong, Kepong Baru, Kuala Lumpur"
ChIJJVRdmPxHzDERMztTT-lz9jg,ChIJJVRdmPxHzDERMztTT-lz9jg,Eco Mart - M Luna,"KIOSK 2, GROUND FLOOR, BLOCK B, RESEDENSI M LUNA, NO888, JALAN LINGKARANG TENGAH 2, Kepong",KEPONG,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2276646,101.6513482,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,011-5589 1521,,,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","KIOSK 2 , GROUND FLOOR , BLOCK B, RESEDENSI M LUNA, NO888, JALAN LINGKARANG TENGAH 2, Kepong, KEPONG"
ChIJZ8Z4q4lHzDERNjbWXwwR_dI,ChIJZ8Z4q4lHzDERNjbWXwwR_dI,FamilyMart Kepong,"No.143, (Ground Floor, 1, Jalan Rimbunan Raya, Laman Rimbunan",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2123942,101.6476593,2.8,140,0,Active,convenience_store,0.0,0,False,scraped,,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,https://familymart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","No.143, (Ground Floor, 1, Jalan Rimbunan Raya, Laman Rimbunan, Kuala Lumpur"
ChIJL6WJ7ldGzDERdPKGlP9-ePI,ChIJL6WJ7ldGzDERdPKGlP9-ePI,Shell,Jalan Lingkaran Tengah 2,Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.229754,101.650854,3.7,160,2,Active,convenience_store,0.0,0,False,scraped,03-6137 8255,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://find.shell.com/my/fuel/10208764-shell-mrr-2-kepong/en_MY,0,"['gas_station', 'meal_delivery', 'car_wash', 'convenience_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']","Jalan Lingkaran Tengah 2, Kuala Lumpur"
ChIJLyYTN-hHzDER81z_lgbGygk,ChIJLyYTN-hHzDER81z_lgbGygk,99 Speedmart 1934 Laman Rimbunan,"Ground Floor, No: 106 & 108, 106-1, Jalan Rimbunan Raya, Laman Rimbunan",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2123196,101.6484969,3.2,9,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']","Ground Floor, No: 106 & 108, 106-1, Jalan Rimbunan Raya, Laman Rimbunan, Kuala Lumpur"
ChIJTQCpOu9HzDER4xgtnhCNUAE,ChIJTQCpOu9HzDER4xgtnhCNUAE,KK Super Mart Residensi Alam Vista Aman ( RAV ),"Kiara, G- 06, Residensi Alam Vista Aman (AVA, Jalan Benteng Utara, Kiara Bayu",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2245593,101.6536047,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.kkgroup.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Kiara, G- 06, Residensi Alam Vista Aman (AVA, Jalan Benteng Utara, Kiara Bayu, Kuala Lumpur"
ChIJccLnoPdGzDERqBCz4ZUT7Q8,ChIJccLnoPdGzDERqBCz4ZUT7Q8,99 Speedmart 1400 Taman Intan Baiduri,"No: 28 & 30 (GF), Jalan 1/1B Taman Intan Baiduri, Kepong",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.233174,101.648178,3.5,31,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No: 28 & 30 (GF),Jalan 1/1B Taman Intan Baiduri, Kepong, Kuala Lumpur"
ChIJR7O7YJJHzDERSHMog58Oi3o,ChIJR7O7YJJHzDERSHMog58Oi3o,99 Speedmart 3666 Laman Damai Kepong,"No: B-0-5 & B-0-6 (Ground Floor Laman Damai Kepong Jalan Kuang Bertam, 9, Jalan 18",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2101676,101.6377272,3.7,7,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: B-0-5 & B-0-6 (Ground Floor Laman Damai Kepong Jalan Kuang Bertam, 9, Jalan 18, Kuala Lumpur"
ChIJ51u2DABHzDERP50BnaGZBx8,ChIJ51u2DABHzDERP50BnaGZBx8,SP SHEN YANG MINI MART,"11, Jalan Ambong Kiri 1, Kepong Baru",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2104471,101.6469404,5.0,2,0,Active,convenience_store,0.0,0,False,scraped,012-238 1541,Monday: 8:00 AM – 8:00 PM | Tuesday: 5:00 AM – 8:00 PM | Wednesday: 5:00 AM – 8:00 PM | Thursday: 5:00 AM – 8:00 PM | Friday: 5:00 AM – 8:00 PM | Saturday: 5:00 AM – 8:00 PM | Sunday: 5:00 AM – 8:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","11, Jalan Ambong Kiri 1, Kepong Baru, Kuala Lumpur"
ChIJo0e7PBlHzDERCdYh64gzjlw,ChIJo0e7PBlHzDERCdYh64gzjlw,"KK SUPER MART Kepong, Jalan Ambong Kiri (KAK)","No:3, Jalan Ambong Kiri 2, Kepong Baru",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.210506,101.6474437,3.9,12,0,Active,convenience_store,0.0,0,False,scraped,010-230 8605,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No:3, Jalan Ambong Kiri 2, Kepong Baru, Kuala Lumpur"
ChIJJwxTA8RHzDER-0luPXF27_Y,ChIJJwxTA8RHzDER-0luPXF27_Y,99 Speedmart 1257 Taman Fadason,"No: 92 & 92A (Ground Floor), Jalan 2/17, Off, Jalan Besar Kepong, Taman Fadason",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2157537,101.6531524,3.4,12,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 92 & 92A (Ground Floor), Jalan 2/17, Off, Jalan Besar Kepong, Taman Fadason, Kuala Lumpur"
ChIJAVhWh25GzDERGltQ-Lukx0M,ChIJAVhWh25GzDERGltQ-Lukx0M,7-Eleven 0107 Taman Desa Jaya,"13, Jalan 11, Taman Desa Jaya",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.21658,101.6300099,3.0,5,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.com.my/,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","13, Jalan 11, Taman Desa Jaya, Kuala Lumpur"
ChIJ____P_hGzDERfb-PRrpCxYM,ChIJ____P_hGzDERfb-PRrpCxYM,Perniagaan Kedai Runcit Dan Ubat Fook Sung,"No. 25, Lorong 6B, Taman Intan Baiduri",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2335512,101.6485102,3.8,6,0,Active,convenience_store,0.0,0,False,scraped,03-6136 6200,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 10:00 AM – 3:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No. 25, Lorong 6B, Taman Intan Baiduri, Kuala Lumpur"
ChIJN8WD-b9HzDERr3psS94vXYU,ChIJN8WD-b9HzDERr3psS94vXYU,SUPERVALUE 0725 Rimbunan Kepong,"Laman Rimbuan Kepong No66G & No 68G, jalan rimbunan rayalaman Rimbunan, Kepong",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2116131,101.6498738,3.0,6,0,Active,convenience_store,0.0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.mynews.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Laman Rimbuan Kepong No66G & No 68G,jalan rimbunan rayalaman Rimbunan, Kepong, Kuala Lumpur"
ChIJ-bV69xFHzDEROB4eAjFyf6Y,ChIJ-bV69xFHzDEROB4eAjFyf6Y,99 Speedmart 1160 Kepong Baru 1,"NO: 17 & 19, Jalan Ambong Kiri 2, Kepong Baru",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2101009,101.6473627,3.0,44,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","NO: 17 & 19, Jalan Ambong Kiri 2, Kepong Baru, Kuala Lumpur"
ChIJi3xbBkhGzDERYNe0ulyDDO8,ChIJi3xbBkhGzDERYNe0ulyDDO8,KK SUPER MART Kepong Laman Rimbunan (KLR),"60, Jalan Rimbunan Raya, Laman Rimbunan",Kepong,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2115456,101.6500852,2.1,9,0,Active,convenience_store,0.0,0,False,scraped,016-698 3308,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","60, Jalan Rimbunan Raya, Laman Rimbunan, Kepong,"
ChIJ1et_A0lGzDER3wC39s9t_kE,ChIJ1et_A0lGzDER3wC39s9t_kE,"KK SUPER MART Kepong, Taman Fadason (KFD)","50, Jalan 2/17, Off, Jalan Kepong, Taman Fadason",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2139978,101.653,3.5,4,0,Active,convenience_store,0.0,0,False,scraped,010-212 3308,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","50, Jalan 2/17, Off, Jalan Kepong, Taman Fadason, Kuala Lumpur"
ChIJcf7Bg25HzDERRUkkoFiIjU4,ChIJcf7Bg25HzDERRUkkoFiIjU4,99 Speedmart 1422 Taman Desa Jaya,"No: 2-1 & 3-1 (GF), Desa Jaya Commercial Centre, Jalan 16, Taman Desa Jaya",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2162535,101.6291461,2.8,10,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 2-1 & 3-1 (GF),Desa Jaya Commercial Centre, Jalan 16, Taman Desa Jaya, Kuala Lumpur"
ChIJ0VJPyBRGzDER4lBc-vGEJP0,ChIJ0VJPyBRGzDER4lBc-vGEJP0,KK SUPER MART Taman Kepong (KTK),"45, Jalan Development, Taman Kepong",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2105542,101.6333846,3.6,25,0,Active,convenience_store,0.0,0,False,scraped,016-709 3308,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","45, Jalan Development, Taman Kepong, Kuala Lumpur"
ChIJF9_q0ghHzDERs3FPVnXKL74,ChIJF9_q0ghHzDERs3FPVnXKL74,99 Speedmart 1362 Jalan Development,"No: 42 (GF, Jalan Development",Pekan Kepong,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2104421,101.6330733,4.0,2,0,Active,convenience_store,0.0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 42 (GF, Jalan Development, Pekan Kepong"
ChIJ5YAGGQBHzDER11LjwhKvOns,ChIJ5YAGGQBHzDER11LjwhKvOns,MKR STORE,"25, Jalan 13, Taman Desa Jaya",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2160494,101.6284409,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,03-6731 2256,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","25, Jalan 13, Taman Desa Jaya, Kuala Lumpur"
ChIJwYBbAFxHzDERCT4gM1iBqUE,ChIJwYBbAFxHzDERCT4gM1iBqUE,FamilyMart Taman Selayang Utama,"No 3, Jalan SU 10, Taman Selayang Utama",Batu Caves,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2372061,101.643571,2.4,112,0,Active,convenience_store,0.0,0,False,scraped,03-6127 1130,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,https://familymart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No 3, Jalan SU 10, Taman Selayang Utama, Batu Caves"
ChIJ_SfA-d5HzDERIxiOVfbUF3E,ChIJ_SfA-d5HzDERIxiOVfbUF3E,7-Eleven Selayang Utama,Taman Selayang Utama,Batu Caves,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.237350599999999,101.6436447,3.0,5,0,Active,convenience_store,0.0,0,False,scraped,03-2114 2603,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.7eleven.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Taman Selayang Utama, Batu Caves"
ChIJn1zmfPFGzDERVk6gQIpJ6OY,ChIJn1zmfPFGzDERVk6gQIpJ6OY,Greens,Taman Selayang Utama,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara","Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.237737,101.644436,0.0,0,0,Active,convenience_store,0.0,0,False,scraped,03-6127 0229,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",Taman Selayang Utama
ChIJU8oQ51VGzDERyApJfPbVHhw,ChIJU8oQ51VGzDERyApJfPbVHhw,Shell,Jalan Lingkaran Tengah 2,Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.229435999999999,101.655885,3.8,80,2,Active,convenience_store,0.0,0,False,scraped,03-6259 1901,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://find.shell.com/my/fuel/10310590-shell-mrr-2-ppam-kepong/en_MY,0,"['gas_station', 'convenience_store', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Jalan Lingkaran Tengah 2, Kuala Lumpur"
ChIJ52TaQRBHzDERY71biecwDQw,ChIJ52TaQRBHzDERY71biecwDQw,MyMesra,"5, Jalan Industri Batu Caves 1/1, Kawasan Industri Batu Caves",Batu Caves,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.232365499999999,101.6860445,3.4,5,0,Active,convenience_store,0.0,0,False,scraped,03-6186 2825,,https://www.mymesra.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","5, Jalan Industri Batu Caves 1/1, Kawasan Industri Batu Caves, Batu Caves"
